name;level;suzerain;holder;name_number
Berquinais;1;null;null;{}
Saguenis;1;null;null;{}
Bata;1;null;null;{}
Saintguene;1;null;null;{}
Verainis;1;null;null;{}
Anpompommen;1;null;null;{}
Normois;1;null;null;{}
Surshire;1;null;null;{}
Nitonnais;1;null;null;{}
Aldie;1;null;null;{}
Aupatou;1;null;null;{}
Sasache;1;null;null;{}
Chamraidie;1;null;null;{}
Orvence;1;null;null;{}
Marche;1;null;null;{}
Bresachderberg;1;null;null;{}
Niemern;1;null;null;{}
Hundlebersex;1;null;null;{}
Sachderpomyern;1;null;null;{}
Rela;1;null;null;{}
Orléaquidoc;1;null;null;{}
Saarmen;1;null;null;{}
Kehamwall;1;null;null;{}
Bourry;1;null;null;{}
Schleslenlensen;1;null;null;{}
Schlesrinmern;1;null;null;{}
Totoro;1;null;null;{}
Cucatanbo;1;null;null;{}
Saintnis;1;null;null;{}
Thüden;1;null;null;{}
Nordrinlin;1;null;null;{}
Essterland;1;null;null;{}
Cumwall;1;null;null;{}
Piry;1;null;null;{}
Durtinghamland;1;null;null;{}
Porricenna;1;null;null;{}
Reventia;1;null;null;{}
Rheinsachpommern;1;null;null;{}
Bourquige;1;null;null;{}
Lybonné;1;null;null;{}
Toutaine;1;null;null;{}
Rouche;1;null;null;{}
Hertfolk;1;null;null;{}
Hamsachberg;1;null;null;{}
Mova;1;null;null;{}
Marsaquiné;1;null;null;{}
Porti;1;null;null;{}
Auce;1;null;null;{}
Rouvoie;1;null;null;{}
Andie;1;null;null;{}
Chamjou;1;null;null;{}
Bourléaphigne;1;null;null;{}
Vetaivernais;1;null;null;{}
Algory;1;null;null;{}
Sufland;1;null;null;{}
Würtsen;1;null;null;{}
Norléatou;1;null;null;{}
Vazapeta;1;null;null;{}
Nottingfolk;1;null;null;{}
Bourléatondie;1;null;null;{}
Saardenlenmern;1;null;null;{}
Rouphiquivoie;1;null;null;{}
Hespomderlen;1;null;null;{}
Schlespomtemsen;1;null;null;{}
Pinais;1;null;null;{}
Berpomsen;1;null;null;{}
Auvernais;1;null;null;{}
Naserna;1;null;null;{}
Dauléagonis;1;null;null;{}
Mati;1;null;null;{}
Brebontonge;1;null;null;{}
Hampomyern;1;null;null;{}
Niesachden;1;null;null;{}
Lanry;1;null;null;{}
Schlespommen;1;null;null;{}
Progouphitou;1;null;null;{}
Ansen;1;null;null;{}
Bedthumwall;1;null;null;{}
Bobo;1;null;null;{}
Marnais;1;null;null;{}
Poigne;1;null;null;{}
Westderburg;1;null;null;{}
Worcewall;1;null;null;{}
Rheinberg;1;null;null;{}
Viva;1;null;null;{}
Vorpomderland;1;null;null;{}
Saarlenland;1;null;null;{}
Pesmigna;1;null;null;{}
Brelenlessen;1;null;null;{}
Daurailéajou;1;null;null;{}
Lyraigovoie;1;null;null;{}
Bourverpache;1;null;null;{}
Thüsachleslen;1;null;null;{}
Napotiza;1;null;null;{}
Auléanais;1;null;null;{}
Bourraimance;1;null;null;{}
Nielesberg;1;null;null;{}
Bobasma;1;null;null;{}
